ticker,company_name,sector,industry,exchange,is_active,is_index,benchmark_ticker
AAPL,Apple Inc.,Technology,Consumer Electronics,NASDAQ,1,0,NDX
MSFT,Microsoft Corporation,Technology,Softwareâ€”Infrastructure,NASDAQ,1,0,NDX
GOOGL,Alphabet Inc. Class A,Communication Services,Internet Content & Information,NASDAQ,1,0,NDX
AMZN,"Amazon.com, Inc.",Consumer Discretionary,Internet Retail,NASDAQ,1,0,NDX
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,NASDAQ,1,0,NDX
TSLA,"Tesla, Inc.",Consumer Discretionary,Auto Manufacturers,NASDAQ,1,0,NDX
NVDA,NVIDIA Corporation,Technology,Semiconductors,NASDAQ,1,0,NDX
NDXE,Nasdaq 100 Equal Weight Index,Index,Index,NASDAQ,1,1,NDXE
NDX,Nasdaq 100 Market Cap Weighted Index,Index,Index,NASDAQ,1,1,NDX
IXIC,Nasdaq Composite Index,Index,Index,NASDAQ,1,1,IXIC
